difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog
2,writer,6,0.3333333333333333,1,0,11.0,7.041392685,8.064457989,7.968015714
2,destroy,6,0.3333333333333333,0,0,11.0,7.045322979,7.9009130679999995,7.901458321000001
2,lazy,7,0.2857142857142857,0,0,11.0,7.049218023,8.181843588,7.728353782
2,regular,4,0.25,0,0,11.0,7.049218023,7.567026366,7.611723307999999
2,writing,7,0.42857142857142855,1,0,11.0,7.0569048510000005,7.613841822,8.093421685
2,detail,7,0.2857142857142857,0,0,11.0,7.0569048510000005,7.962369336,8.511883361
2,lead,6,0.5,0,0,11.0,7.0569048510000005,7.6106601629999995,7.694605199
2,remain,4,0.5,3,46,11.0,7.06069784,7.880813592000001,8.800717078
2,develop,6,0.5,1,0,11.0,7.06069784,8.201397124,7.741939078
2,leader,7,0.42857142857142855,3,3,11.0,7.068185862000001,7.897627091,8.700703717
2,remove,6,0.5,0,0,11.0,7.071882007,8.537819095,7.925827575
2,yeah,6,0.5,0,0,11.0,7.071882007,8.079181246000001,8.367355921
2,dial,4,0.5,0,0,11.0,7.079181246,8.206825876,7.776701183999999
2,least,4,0.5,0,0,11.0,7.08278537,8.206825876,7.519827994
2,repair,5,0.4,3,0,11.0,7.086359831,7.767897616,8.041392685
2,yet,6,0.5,0,0,11.0,7.100370545,8.198657087,7.814247596
2,diamond,3,0.3333333333333333,11,0,11.0,7.1430148,7.904715545,8.056904851
2,leather,7,0.42857142857142855,0,2,11.0,7.149219112999999,8.201397124,8.178976947
2,repeat,7,0.42857142857142855,0,0,12.0,5.919601023999999,6.603144372999999,6.793790385
2,yourself,6,0.5,0,0,12.0,5.98721923,6.53529412,6.549003262
2,difference,8,0.375,1,0,12.0,6.0211892989999996,6.654176542,6.874481818
2,lemon,10,0.4,1,0,12.0,6.0569048510000005,6.770852012000001,7.399673721
2,reply,5,0.4,0,0,12.0,6.086359831,6.921166051,6.985875357
2,yourselves,5,0.2,0,0,12.0,6.093421685,7.089905111,7.187520721
2,difficulty,10,0.4,0,0,12.0,6.133538907999999,7.049218023,6.897627091
2,lend,10,0.3,1,0,12.0,6.133538907999999,6.895974732000001,7.2121876039999995
2,report,4,0.25,0,0,12.0,6.136720567,6.924795996,7.117271296
2,youth,6,0.3333333333333333,1,0,12.0,6.149219112999999,7.176091259,7.217483944
2,dig,5,0.4,0,0,12.0,6.164352856,6.953759692,7.0569048510000005
2,length,3,0.3333333333333333,1,0,12.0,6.320146286,7.225309282,7.737192642999999
2,reporter,6,0.16666666666666666,0,0,12.0,6.472756448999999,6.804139432,6.826074802999999
2,direct,8,0.375,0,0,12.0,6.5132176,7.423245874,7.434568904
2,less,6,0.3333333333333333,1,0,12.0,6.57054294,7.519827994,8.037426498
2,request,4,0.25,9,1,12.0,6.59439255,7.36361198,7.556302501
2,zero,7,0.42857142857142855,1,0,12.0,7.068185862000001,6.696356389,6.986323777000001
2,direction,4,0.5,0,0,13.0,5.722633922999999,6.6159500520000005,6.755112266
2,lie,9,0.4444444444444444,1,0,13.0,5.781036939,6.176091259,6.1553360370000005
2,reserve,3,0.6666666666666666,2,0,13.0,6.245512668,7.033423755,7.40654018
2,directly,7,0.42857142857142855,0,0,13.0,6.292256071000001,8.004321374,7.9965116720000005
2,lift,8,0.25,0,0,14.0,6.238046102999999,7.178976947000001,7.428134794
2,respect,4,0.25,1,0,15.0,6.691965102999999,7.646403726,8.079181246000001
2,disappear,7,0.2857142857142857,2,0,16.0,6.546542662999999,7.214843847999999,7.439332694
2,likely,9,0.4444444444444444,0,0,18.0,5.654176542,5.977723605,5.878521796
2,responsible,6,0.3333333333333333,1,0,10.0,6.633468456,7.7824726239999995,8.53529412
7,diameter,11,0.36363636363636365,3,0,11.0,5.992995098,6.945468585,6.938019097000001
7,intersection,8,0.5,0,0,11.0,6.26245109,8.794488047,8.803457116
7,royalty,12,0.4166666666666667,0,0,11.0,6.315970345,7.531478917,7.51054501
7,abandonment,7,0.2857142857142857,0,1,12.0,6.008600172,6.692846919,6.713490543
7,dictate,11,0.36363636363636365,0,0,12.0,7.0211892989999996,7.742725131,7.843232778
7,intrude,7,0.42857142857142855,0,0,13.0,5.977266212000001,6.507855872,6.655138435
7,rug,7,0.42857142857142855,0,0,14.0,5.876217841,7.563481085,7.773054693
7,abbreviation,3,0.3333333333333333,0,0,11.0,7.071882007,7.952792443,7.92992956
7,dictation,12,0.5,0,0,3.0,7.117271296,8.547774705,8.238046103
7,invalid,9,0.4444444444444444,0,0,4.0,7.068185862000001,7.864511081,7.856124444
7,rugged,7,0.42857142857142855,0,0,6.0,6.264817823,6.8668778139999995,6.9009130679999995
7,abnormal,6,0.3333333333333333,0,0,6.0,6.269512944,7.120573931,7.761927837999999
7,differentiate,8,0.375,0,0,6.0,6.463892989,7.206825876,7.50242712
7,invariably,13,0.46153846153846156,0,0,6.0,6.582063363,7.656098202000001,7.643452676
7,rustle,10,0.4,1,0,6.0,6.836324116,7.11058971,7.170261715
7,abolition,6,0.3333333333333333,0,0,6.0,7.029383778,8.260071388,8.217483944
7,diligence,9,0.5555555555555556,0,0,6.0,7.0569048510000005,8.640481437,8.629409599
7,ironical,9,0.4444444444444444,0,0,6.0,7.089905111,8.164352856,7.629409599
7,abusive,8,0.5,0,0,7.0,6.209515015,6.95568775,6.9973863839999995
7,dining,7,0.5714285714285714,0,0,7.0,6.8609366210000005,7.283301229,7.797959644
7,itch,6,0.3333333333333333,0,0,7.0,6.975431809,7.813580989,7.874481818
7,safeguard,4,0.25,0,0,7.0,7.071882007,7.658011397,7.660865478
7,accompaniment,9,0.4444444444444444,0,0,8.0,6.6503075229999995,7.146128036,7.1398790860000005
7,diploma,13,0.38461538461538464,0,0,9.0,7.041392685,7.86923172,8.607455023
7,saloon,7,0.42857142857142855,0,0,10.0,5.990338855,8.269512944,7.972665592
7,accordance,6,0.5,0,0,10.0,6.068185862000001,6.812244697000001,6.790988475
7,diplomacy,10,0.4,2,0,10.0,6.247973266,7.0211892989999996,7.951823035
7,jeweler,9,0.3333333333333333,0,0,10.0,6.356025857000001,6.887054377999999,7.482873584
7,sane,7,0.42857142857142855,0,0,10.0,6.437750563,7.178976947000001,8.264817823
7,adaptation,4,0.5,1,0,10.0,6.806179974,7.459392488,8.423245874
7,directive,10,0.5,1,0,10.0,6.86332286,7.214843847999999,7.1553360370000005
7,jockey,9,0.4444444444444444,0,0,10.0,6.877371346,8.629409599,8.607455023
7,sanitary,6,0.3333333333333333,0,0,10.0,6.943494516,7.547774705,7.998695157999999
7,administer,8,0.375,0,0,10.0,6.950851459,7.704150517,7.4502491079999995
7,disagreeable,10,0.4,0,0,10.0,6.966610987,7.880241776,8.113943352
7,jug,12,0.5,0,0,10.0,6.9982593379999996,7.50242712,8.397940009
7,satire,3,0.3333333333333333,0,0,10.0,7.004321374,7.874481818,9.004321374
7,admiral,6,0.5,0,0,10.0,7.012837225,7.859738566,7.849419414
7,disappearance,7,0.42857142857142855,0,0,10.0,7.012837225,7.781755375,7.7824726239999995
7,junction,13,0.46153846153846156,3,0,10.0,7.041392685,7.7566361079999995,8.382017043
7,scandalous,8,0.375,0,0,10.0,7.045322979,7.748962861,7.812913357
7,adoption,10,0.4,0,0,10.0,7.0530784429999995,7.9790929010000005,8.740362689
7,disarmament,8,0.5,0,0,10.0,7.0530784429999995,7.784617292999999,8.004321374
7,scanty,11,0.36363636363636365,1,0,10.0,7.0530784429999995,7.790285164,8.278753601
7,adore,6,0.16666666666666666,0,0,10.0,7.06069784,8.624282096,8.626340367000001
7,disastrous,5,0.6,0,0,10.0,7.064457989,8.139879086,8.849419414
7,kernel,10,0.4,1,0,10.0,7.068185862000001,8.267171728,8.240549247999999
7,scarlet,6,0.3333333333333333,0,0,10.0,7.068185862000001,8.269512944,8.250420002
7,adorn,7,0.2857142857142857,0,0,10.0,7.071882007,8.629409599,8.598790507
7,disbelief,5,0.4,0,0,10.0,7.071882007,8.017033339,7.92992956
7,kin,9,0.4444444444444444,0,0,10.0,7.071882007,8.252853031,7.969881644
7,scoop,3,0.3333333333333333,0,0,10.0,7.075546961000001,8.201397124,8.113943352
7,advancement,5,0.4,0,0,10.0,7.075546961000001,8.008600172000001,8.934498451
7,discard,11,0.36363636363636365,0,0,10.0,7.075546961000001,8.190331698,7.693726949
7,knob,7,0.2857142857142857,0,0,10.0,7.079181246,7.894869657,7.894316063
7,scornful,4,0.25,0,0,10.0,7.08278537,8.271841607,7.751279104
7,advantageous,8,0.25,0,0,10.0,7.08278537,8.777426822,8.781755375
7,disciple,12,0.5,0,1,10.0,7.08278537,8.158362492,8.139879086
7,knowledgeable,8,0.375,0,0,10.0,7.089905111,8.079181246000001,8.723455672
7,seam,13,0.38461538461538464,0,0,10.0,7.093421685,8.372912003,8.086359831000001
7,advisory,4,0.5,0,0,10.0,7.096910013,8.605305046,8.596597096
7,discomfort,8,0.375,0,0,10.0,7.11058971,8.29666519,8.311753861
7,knuckle,10,0.3,0,0,10.0,7.136720567,8.673020907,8.505149978
7,seaman,7,0.2857142857142857,0,0,10.0,7.1398790860000005,8.961421094,9.57634135
7,affectionate,6,0.5,0,0,10.0,7.146128036,7.403120521,7.152288344
7,discouragement,12,0.5,0,0,10.0,7.176091259,8.707570176,8.26245109
7,seasonal,14,0.42857142857142855,0,0,10.0,7.26245109,9.334453751,8.80140371
7,affirm,8,0.5,0,0,10.0,7.399673721,10.0,9.615950052
7,disgusted,6,0.3333333333333333,0,0,11.0,5.785329835,6.298853076,6.409933122999999
7,lament,9,0.3333333333333333,0,0,11.0,5.851258349,6.495544337999999,6.695481676
7,seasoning,6,0.3333333333333333,0,0,11.0,5.898176482999999,6.584331224,6.889861721
7,agenda,9,0.4444444444444444,0,0,11.0,5.938019097000001,6.699837726,6.699837726
7,dishonor,6,0.5,0,0,11.0,5.945468585,6.805500857999999,6.810904281
7,landlord,8,0.375,0,0,11.0,5.958085849,7.897627091,7.910624405
7,seeker,8,0.25,0,0,11.0,5.963315511,7.33243846,7.383815366
7,aggression,6,0.5,0,0,11.0,5.963787827000001,6.5145477529999996,6.641474111
7,dismal,10,0.4,0,0,11.0,5.968949681000001,7.004321374,7.149219112999999
7,lapse,6,0.3333333333333333,1,0,11.0,5.9712758489999995,6.8234742289999994,7.767897616
7,selective,5,0.4,0,0,11.0,6.004321374,6.705863712,6.859738566
7,aide,9,0.4444444444444444,1,0,11.0,6.008600172,6.810232517999999,7.238046102999999
7,dismay,4,0.75,0,0,11.0,6.017033339,6.7403626889999995,6.722633922999999
7,lash,6,0.3333333333333333,0,0,11.0,6.017033339,7.008600172,8.243038048999999
7,semifinal,4,0.25,0,0,11.0,6.0211892989999996,6.951337519,6.936513742000001
7,aimless,9,0.4444444444444444,0,0,11.0,6.033423755,7.064457989,6.939519252999999
7,dismissal,7,0.42857142857142855,1,0,11.0,6.041392685,7.709269961,7.670245853
7,latitude,9,0.3333333333333333,0,0,11.0,6.045322979,6.704150517,6.82672252
7,sensational,8,0.5,0,0,11.0,6.049218023,7.29666519,7.311753861000001
7,airway,11,0.45454545454545453,0,0,11.0,6.0530784429999995,6.722633922999999,7.361727836
7,dispatch,6,0.5,0,0,11.0,6.064457989,6.6503075229999995,6.9973863839999995
7,lavatory,8,0.25,0,0,11.0,6.08278537,7.075546961000001,7.089905111
7,senseless,8,0.375,0,0,11.0,6.08278537,6.7450747920000005,6.544068043999999
7,alarming,9,0.3333333333333333,0,0,11.0,6.093421685,7.08278537,7.426511261
7,displace,8,0.375,0,0,11.0,6.100370545,6.903632516,8.041392685
7,lawful,8,0.375,0,0,11.0,6.10720997,6.954724791,7.1398790860000005
7,sentimental,6,0.3333333333333333,0,0,11.0,6.120573931,6.859738566,7.089905111
7,alcoholism,11,0.36363636363636365,0,0,11.0,6.123851641,6.790285164,7.049218023
7,disposal,10,0.4,0,0,11.0,6.133538907999999,6.67669361,6.64738297
7,leaflet,8,0.375,1,0,11.0,6.136720567,6.667452953,6.645422269
7,sergeant,7,0.42857142857142855,0,0,11.0,6.152288344,6.790988475,6.91750551
7,algebra,8,0.375,0,0,11.0,6.170261715,6.7024305360000005,6.72427587
7,disposition,7,0.42857142857142855,0,0,11.0,6.173186267999999,6.850646235,7.3944516810000005
7,lease,11,0.45454545454545453,0,0,11.0,6.181843588,7.968015714,7.989894564
7,sermon,5,0.6,0,0,11.0,6.187520721,6.925827575,7.698100546
7,allege,6,0.3333333333333333,0,0,11.0,6.187520721,6.795880017000001,7.103803721
7,dissatisfaction,6,0.5,0,0,11.0,6.204119982999999,8.164352856,8.152288344
7,lecturer,15,0.4,0,0,11.0,6.204119982999999,6.88536122,6.918030337
7,serpent,8,0.375,0,0,11.0,6.206825876,7.037426497999999,7.311753861000001
7,allied,7,0.2857142857142857,0,0,11.0,6.225309282,6.8162413,6.761927837999999
7,dissatisfied,6,0.5,0,0,11.0,6.230448921,6.968949681000001,7.687528961
7,leftover,12,0.4166666666666667,0,0,11.0,6.23299611,7.444044796,7.457881897
7,setup,8,0.375,0,0,11.0,6.235528447,7.06069784,7.59439255
7,altar,5,0.4,2,0,11.0,6.238046102999999,8.350248018,8.315970345
7,distort,5,0.4,0,0,11.0,6.245512668,6.932473765,7.274157849
7,legislative,7,0.2857142857142857,0,0,11.0,6.250420002,7.093421685,7.025305865
7,sexuality,11,0.45454545454545453,0,0,11.0,6.250420002,6.843232778,6.970811611
7,alteration,9,0.4444444444444444,0,0,11.0,6.250420002,7.049218023,7.46686762
7,distorted,10,0.5,0,0,11.0,6.250420002,8.029383778,8.788168371
7,legitimate,9,0.3333333333333333,0,0,11.0,6.252853031,6.6989700039999995,6.729974286
7,shabby,10,0.5,0,0,11.0,6.26245109,7.596597096,7.557507202
7,alternate,6,0.16666666666666666,0,0,11.0,6.267171727999999,7.190331698,6.859138297
7,distract,9,0.4444444444444444,0,0,11.0,6.274157849,7.103803721,7.88422877
7,lengthen,8,0.25,0,0,11.0,6.276461804,8.487138375,8.521138084
7,shadowy,8,0.25,0,0,11.0,6.276461804,6.7916906489999995,6.759667845
7,altitude,7,0.2857142857142857,0,0,11.0,6.278753601,6.957607287,6.968015714
7,distributor,8,0.5,0,0,11.0,6.283301229,7.158362492,7.161368002000001
7,leopard,11,0.36363636363636365,0,0,11.0,6.309630167000001,6.787460475,7.11058971
7,shaft,7,0.42857142857142855,0,0,11.0,6.31386722,6.883093359,7.257678575
7,amazed,5,0.2,1,0,11.0,6.320146286,7.167317335,8.336459734
7,divert,6,0.5,0,0,11.0,6.330413772999999,6.79518459,7.356025857000001
7,lessen,6,0.3333333333333333,0,0,11.0,6.330413772999999,7.238046102999999,7.227886705
7,shawl,6,0.3333333333333333,0,0,11.0,6.33243846,7.382017042999999,7.369215857
7,amazement,5,0.2,0,0,11.0,6.346352974,7.465382851,8.661812686000001
7,dividend,9,0.4444444444444444,0,0,11.0,6.359835482,7.10720997,7.093421685
7,liability,8,0.375,0,0,11.0,6.365487985,7.87909588,7.838219222
7,sherry,9,0.4444444444444444,0,0,11.0,6.365487985,6.942999593,7.605305046000001
7,amen,6,0.16666666666666666,0,0,11.0,6.365487985,7.658964843,7.608526034
7,doctrine,4,0.5,0,0,11.0,6.369215857,7.158362492,7.608526034
7,liable,8,0.375,0,0,11.0,6.3783979010000005,7.558708571,6.972202837999999
7,shining,6,0.5,0,0,11.0,6.390935107000001,6.991226076,7.688419822
7,amend,7,0.2857142857142857,1,0,11.0,6.392696953,7.515873844,6.98721923
7,dogmatic,5,0.4,0,0,11.0,6.414973347999999,7.120573931,6.8668778139999995
7,lieutenant,8,0.375,0,0,11.0,6.423245874,7.602059991,7.414973347999999
7,shriek,10,0.5,0,0,11.0,6.426511261,6.9604707779999995,8.08278537
7,amendment,6,0.3333333333333333,0,0,11.0,6.437750563,8.045322979,7.9790929010000005
7,domain,9,0.3333333333333333,0,0,11.0,6.439332694,7.079181246,7.5797835970000005
7,lifeboat,6,0.5,0,0,11.0,6.440909082,8.271841607,8.276461804
7,shrub,8,0.5,0,0,11.0,6.442479769,7.532754379,7.45484486
7,ancestry,5,0.2,0,0,11.0,6.444044796,7.1553360370000005,7.336459734
7,dome,8,0.25,0,0,11.0,6.4502491079999995,6.933993163999999,7.385606274
7,lighten,4,0.5,2,0,11.0,6.451786436,7.041392685,7.86569606
7,shrug,7,0.2857142857142857,0,0,11.0,6.45331834,7.413299764,6.895974732000001
7,annoyance,5,0.2,0,0,11.0,6.45484486,6.890421019,7.541579243999999
7,donate,9,0.4444444444444444,0,0,11.0,6.456366032999999,6.860338007,7.230448921
7,lighthouse,6,0.5,0,0,11.0,6.457881897,6.980911937999999,6.96425963
7,silky,10,0.4,0,0,11.0,6.480006942999999,7.235528447,7.252853031
7,anonymous,5,0.2,0,0,11.0,6.487138375,6.888179494,7.501059262
7,doom,9,0.4444444444444444,0,0,11.0,6.489958478999999,7.596597096,7.527629901
7,limp,4,0.5,0,0,11.0,6.4996870829999995,7.2121876039999995,8.056904851
7,simplify,4,0.25,0,0,11.0,6.509202522000001,7.311753861000001,8.021189299
7,antarctic,8,0.25,0,0,11.0,6.51054501,7.187520721,7.0530784429999995
7,dormitory,9,0.3333333333333333,0,0,11.0,6.511883361000001,7.274157849,6.907411361
7,linear,9,0.3333333333333333,1,0,11.0,6.511883361000001,7.532754379,7.574031268
7,simultaneous,6,0.5,0,0,11.0,6.5132176,7.276461804,7.146128036
7,anthropology,12,0.5,0,0,11.0,6.5250448070000004,8.795880017,8.73239376
7,dose,12,0.3333333333333333,0,0,11.0,6.532754379,7.575187845,7.587710965
7,linger,4,0.5,1,0,11.0,6.539076099,7.5145477529999996,7.506505032000001
7,sip,6,0.3333333333333333,0,0,11.0,6.540329475,7.28780173,7.269512944
7,appendix,3,0.3333333333333333,0,0,11.0,6.553883027,7.068185862000001,7.9694159120000005
7,drastic,8,0.375,0,0,11.0,6.553883027,6.911690159,7.120573931
7,linguistic,7,0.2857142857142857,0,0,11.0,6.561101384,7.117271296,7.684845362000001
7,situate,10,0.4,0,0,11.0,6.564666064,7.305351368999999,8.041392685
7,appetizer,7,0.5714285714285714,0,0,11.0,6.57054294,7.906335042,7.901458321000001
7,dreamy,9,0.4444444444444444,0,0,11.0,6.574031268,7.158362492,7.970346876
7,livelihood,6,0.3333333333333333,0,0,11.0,6.5831987739999995,7.120573931,7.117271296
7,skim,10,0.5,0,0,11.0,6.5831987739999995,6.941014244,6.869818208
7,appetizing,4,0.25,0,0,11.0,6.58546073,7.190331698,7.181843588
7,drowsy,10,0.4,0,0,11.0,6.58546073,7.397940009,8.611723308
7,lizard,6,0.16666666666666666,0,0,11.0,6.595496222,7.298853076,8.08278537
7,skinny,6,0.3333333333333333,0,0,11.0,6.597695186,6.7759743310000005,6.7543483360000005
7,appliance,6,0.16666666666666666,0,0,11.0,6.603144372999999,7.575187845,8.041392685
7,duration,9,0.4444444444444444,0,0,11.0,6.604226053,7.874481818,7.815577748
7,locomotive,8,0.5,0,0,11.0,6.613841822,7.250420002,7.744292982999999
7,skyline,10,0.5,0,0,11.0,6.619093331,7.63748973,8.336459734
7,applicable,7,0.2857142857142857,0,0,11.0,6.62324929,8.093421685,7.813580989
7,dusk,10,0.4,2,0,11.0,6.624282096,7.079181246,7.852479993999999
7,lofty,4,0.25,0,0,11.0,6.631443769,7.190331698,7.397940009
7,slang,5,0.2,0,0,11.0,6.63748973,7.252853031,7.542825427
7,applicant,5,0.2,0,0,11.0,6.64246452,7.017033339,8.117271296
7,duster,9,0.3333333333333333,0,0,11.0,6.666517981,7.269512944,7.322219295
7,lonesome,6,0.3333333333333333,0,0,11.0,6.669316881,7.309630167000001,8.255272505
7,slant,8,0.5,0,0,11.0,6.692846919,8.646403726,8.6599162
7,apprehension,5,0.2,0,0,11.0,6.699837726,7.636487896,7.606381365
7,dutiful,12,0.4166666666666667,0,0,11.0,6.703291377999999,7.428134794,7.371067862
7,longtime,7,0.42857142857142855,0,0,11.0,6.705007959,8.089905111,7.633468456
7,slay,8,0.375,0,0,11.0,6.705007959,7.193124598,7.72916479
7,apprentice,4,0.25,0,0,11.0,6.706717782,7.477121255,7.23299611
7,loop,10,0.4,0,0,11.0,6.710963119,7.120573931,7.831869773999999
7,sleeper,4,0.5,0,0,11.0,6.72427587,7.721810615,7.029383778
7,approximate,7,0.42857142857142855,0,0,11.0,6.72916479,7.3263358610000004,7.267171727999999
7,eastward,11,0.45454545454545453,0,0,11.0,6.7339992870000005,7.1553360370000005,6.997823081
7,lorry,8,0.375,0,0,11.0,6.737192642999999,7.225309282,7.187520721
7,slot,5,0.2,0,0,11.0,6.7403626889999995,7.4502491079999995,7.298853076
7,archaeology,4,0.25,0,0,11.0,6.742725131,7.589949601,7.890421019
7,easygoing,11,0.45454545454545453,0,0,11.0,6.743509765,7.240549248,7.079181246
7,lotion,9,0.4444444444444444,0,0,11.0,6.758911892,7.269512944,7.1271047979999995
7,slug,6,0.5,0,0,11.0,6.767155866,7.781036939,7.755874856
7,arctic,4,0.25,0,0,11.0,6.77815125,7.255272505,7.472756448999999
7,eccentric,6,0.3333333333333333,0,0,11.0,6.78604121,7.527629901,8.650307523
7,lottery,9,0.3333333333333333,0,0,11.0,6.7916906489999995,7.10720997,8.120573931000001
7,slumber,7,0.2857142857142857,0,0,11.0,6.796574333,7.789580712,7.225309282
7,armored,7,0.2857142857142857,0,0,11.0,6.797267541,7.017033339,7.63447727
7,ecology,7,0.42857142857142855,0,0,11.0,6.803457116000001,7.875639937000001,7.45331834
7,luncheon,7,0.42857142857142855,0,0,11.0,6.806179974,7.193124598,7.820857988999999
7,sly,8,0.375,0,0,11.0,6.807535027999999,7.856124444,7.086359831
7,arouse,3,0.0,0,0,11.0,6.8082109729999996,7.684845362000001,7.418301291000001
7,edible,6,0.6666666666666666,0,0,11.0,6.824125834,7.281033367,7.972665592
7,luxurious,6,0.5,0,0,11.0,6.826074802999999,7.385606274,7.0530784429999995
7,smog,9,0.5555555555555556,0,0,11.0,6.831869773999999,7.245512668,7.271841607000001
7,arrogant,4,0.25,0,0,11.0,6.834420703999999,7.51851394,7.5289167
7,editorial,8,0.375,0,0,11.0,6.841984805,7.322219295,7.418301291000001
7,snail,9,0.5555555555555556,0,0,11.0,6.84509804,7.309630167000001,7.3010299960000005
7,ashore,5,0.4,0,0,11.0,6.848804701000001,8.012837225,8.017033339
7,elastic,6,0.5,0,0,11.0,6.851869601000001,7.758911892,8.999130541
7,madly,7,0.42857142857142855,0,0,11.0,6.859138297,7.6599162,8.206825876
7,snare,5,0.2,0,0,11.0,6.86569606,7.515873844,7.348304862999999
7,assertion,5,0.4,0,0,11.0,6.866287338999999,7.550228353,7.51054501
7,elevate,9,0.4444444444444444,0,0,11.0,6.867467488,7.996949248,7.985426474
7,magnify,7,0.5714285714285714,0,0,11.0,6.873901598,8.071882007000001,8.173186268
7,snore,7,0.2857142857142857,0,0,11.0,6.876217841,7.932473765,7.913283902000001
7,atmospheric,5,0.4,0,0,11.0,6.87909588,7.683047038,8.565847819
7,eloquent,11,0.36363636363636365,0,0,11.0,6.879669206,7.58546073,7.847572659
7,magnitude,8,0.5,0,0,11.0,6.880813592000001,7.3944516810000005,7.385606274
7,socialism,9,0.4444444444444444,0,0,11.0,6.883093359,7.250420002,7.26245109
7,attachment,9,0.4444444444444444,0,0,11.0,6.890979597,7.350248017999999,8.201397124
7,embark,10,0.3,0,0,11.0,6.892094602999999,7.709269961,7.158362492
7,mainstream,6,0.3333333333333333,0,0,11.0,6.892094602999999,7.201397124,8.305351369
7,sociologist,10,0.4,0,0,11.0,6.894316063,7.1958996520000005,7.198657087000001
7,attorney,11,0.45454545454545453,0,0,11.0,6.895974732000001,7.344392274,8.212187604
7,embrace,8,0.375,0,0,11.0,6.903089987,7.880241776,7.849419414
7,malice,7,0.42857142857142855,0,0,11.0,6.907411361,7.582063363,8.562292864
7,soloist,6,0.5,0,0,11.0,6.912222057,7.4502491079999995,7.45484486
7,auction,7,0.42857142857142855,0,0,11.0,6.9138138520000005,7.469822016,7.432969291
7,emergence,7,0.5714285714285714,0,0,11.0,6.920123326000001,7.376576957,7.367355921000001
7,manifest,9,0.4444444444444444,0,0,11.0,6.922206277000001,7.372912003,8.049218023
7,soothe,8,0.375,0,0,11.0,6.922206277000001,7.305351368999999,7.294466226
7,audition,6,0.5,0,0,11.0,6.930949031,8.326335861,8.324282455
7,eminent,8,0.625,0,0,11.0,6.933993163999999,7.309630167000001,7.501059262
7,mansion,7,0.42857142857142855,0,0,11.0,6.933993163999999,7.303196057,7.320146286
7,sophomore,7,0.42857142857142855,0,0,11.0,6.935003151,7.59439255,7.766412847000001
7,auditorium,9,0.4444444444444444,0,0,11.0,6.938519725,8.63748973,8.630427875
7,emission,10,0.6,0,0,11.0,6.939519252999999,7.575187845,7.456366032999999
7,mantle,8,0.5,0,0,11.0,6.943494516,7.403120521,8.350248018
7,sorrowful,6,0.3333333333333333,0,0,11.0,6.944482672,7.419955748,7.63447727
7,autobiography,9,0.3333333333333333,0,0,11.0,6.9498777039999995,7.359835482,7.356025857000001
7,enchant,13,0.46153846153846156,0,0,11.0,6.9498777039999995,7.624282096,7.575187845
7,maple,7,0.2857142857142857,0,0,11.0,6.955206538,7.558708571,8.328379603
7,souvenir,5,0.4,0,0,11.0,6.9604707779999995,7.3263358610000004,7.5237464670000005
7,avail,8,0.5,0,0,11.0,6.968015714,7.334453751,7.670245853
7,enclosure,5,0.6,0,0,11.0,6.970346876,7.563481085,7.7339992870000005
7,marsh,9,0.4444444444444444,0,0,11.0,6.970811611,7.507855872,8.240549247999999
7,sown,5,0.2,0,0,11.0,6.970811611,7.161368002000001,7.4996870829999995
7,avoidance,4,0.25,0,0,11.0,6.9731278539999995,7.550228353,7.683947131
7,encore,9,0.5555555555555556,0,0,11.0,6.977723605,7.281033367,7.294466226
7,marshal,6,0.5,0,0,11.0,6.979548375,7.4857214260000005,7.471291711
7,sparkling,7,0.2857142857142857,0,0,11.0,6.984977126,7.428134794,7.217483944
7,axis,9,0.2222222222222222,0,0,11.0,6.9867717339999995,8.315970345,8.28780173
7,enforce,4,0.5,0,0,11.0,6.989894564,8.352182518,8.371067862
7,masculine,7,0.42857142857142855,0,0,11.0,6.996949248,7.877371346,8.617000341
7,spear,9,0.4444444444444444,2,0,11.0,6.998695157999999,7.766412847000001,7.551449998
7,enforcement,5,0.4,0,0,11.0,7.0,8.759667845,7.862727528
7,maturity,11,0.36363636363636365,0,0,11.0,7.004321374,7.423245874,7.190331698
7,specimen,8,0.375,0,0,11.0,7.004321374,7.495544337999999,8.40654018
7,bachelor,8,0.375,0,0,11.0,7.008600172,7.176091259,7.269512944
7,engaging,8,0.375,0,0,11.0,7.008600172,7.658011397,7.596597096
7,mediator,8,0.375,0,0,11.0,7.008600172,7.222716471,7.23299611
7,spike,8,0.5,0,0,11.0,7.012837225,7.930439595,7.936010796000001
7,backing,5,0.4,0,0,11.0,7.012837225,8.57863921,8.546542663
7,enhance,7,0.2857142857142857,0,0,11.0,7.012837225,7.654176542,7.781036939
7,meditate,7,0.42857142857142855,0,0,11.0,7.017033339,7.26245109,7.271841607000001
7,splash,8,0.5,0,0,11.0,7.017033339,7.820201459,7.367355921000001
7,bait,6,0.16666666666666666,0,0,11.0,7.0211892989999996,7.526339277000001,8.334453751
7,enrich,4,0.5,0,0,11.0,7.0211892989999996,7.292256071000001,7.187520721
7,meditation,6,0.3333333333333333,0,0,11.0,7.0211892989999996,7.522444234,8.133538908
7,splendor,10,0.5,1,0,11.0,7.0211892989999996,8.507855872,8.489958479
7,ballot,8,0.25,0,0,11.0,7.029383778,7.419955748,7.290034611
7,enthusiast,6,0.3333333333333333,0,0,11.0,7.033423755,7.930439595,7.522444234
